"PRODUCT","CROP AND ANIMAL PRODUCTION, HUNTING AND RELATED SERVICE ACTIVITIES","FORESTRY AND LOGGING","FISHING AND AQUACULTURE","MINING OF COAL AND LIGNITE","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS & MINING OF METAL ORES","OTHER MINING AND QUARRYING","MINING SUPPORT SERVICE ACTIVITIES","PROCESSING AND PRESERVING OF MEAT AND PRODUCTION OF MEAT PRODUCTS","PROCESSING AND PRESERVING OF FISH, CRUSTACEANS, MOLLUSCS, FRUIT AND VEGETABLES","MANUFACTURE OF VEGETABLE AND ANIMAL OILS AND FATS","MANUFACTURE OF DAIRY PRODUCTS","MANUFACTURE OF GRAIN MILL PRODUCTS, STARCHES AND STARCH PRODUCTS","MANUFACTURE OF BAKERY AND FARINACEOUS PRODUCTS","MANUFACTURE OF OTHER FOOD PRODUCTS","MANUFACTURE OF PREPARED ANIMAL FEEDS","MANUFACTURE OF ALCOHOLIC BEVERAGES & TOBACCO PRODUCTS","MANUFACTURE OF SOFT DRINKS; PRODUCTION OF MINERAL WATERS AND OTHER BOTTLED WATERS","MANUFACTURE OF TEXTILES","MANUFACTURE OF WEARING APPAREL","MANUFACTURE OF LEATHER AND RELATED PRODUCTS","MANUFACTURE OF WOOD & PRODUCTS OF WOOD & CORK, EXCEPT FURNITURE; MANUF. OF ARTICLES OF STRAW","MANUFACTURE OF PAPER AND PAPER PRODUCTS","PRINTING AND REPRODUCTION OF RECORDED MEDIA","MANUFACTURE OF COKE AND REFINED PETROLEUM PRODUCTS","MANUFACTURE OF INDUSTRIAL GASES, INORGANICS AND FERTILISERS (INORGANIC CHEMICALS) - 20.11/13/15","MANUFACTURE OF PETROCHEMICALS - 20.14/16/17/60","MANUFACTURE OF DYESTUFFS, AGRO-CHEMICALS - 20.12/20","MANUFACTURE OF PAINTS, VARNISHES AND SIMILAR COATINGS, PRINTING INK AND MASTICS","MANUFACTURE OF SOAP & DETERGENTS, CLEANING & POLISHING, PERFUMES & TOILET PREPARATIONS","MANUFACTURE OF OTHER CHEMICAL PRODUCTS","MANUFACTURE OF BASIC PHARMACEUTICAL PRODUCTS AND PHARMACEUTICAL PREPARATIONS","MANUFACTURE OF RUBBER AND PLASTIC PRODUCTS","MANUFACTURE OF GLASS, REFRACTORY, CLAY, PORCELAIN, CERAMIC, STONE PRODUCTS - 23.1-4/7-9","MANUFACTURE OF CEMENT, LIME, PLASTER AND ARTICLES OF CONCRETE, CEMENT AND PLASTER","MANUFACTURE OF BASIC IRON AND STEEL","MANUFACTURE OF OTHER BASIC METALS AND CASTING","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCLUDING WEAPONS & AMMUNITION - 25.1-3/5-9","MANUFACTURE OF WEAPONS AND AMMUNITION","MANUFACTURE OF COMPUTER, ELECTRONIC AND OPTICAL PRODUCTS","MANUFACTURE OF ELECTRICAL EQUIPMENT","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-TRAILERS","BUILDING OF SHIPS AND BOATS","MANUFACTURE OF AIR AND SPACECRAFT AND RELATED MACHINERY","MANUFACTURE OF OTHER TRANSPORT EQUIPMENT - 30.2/4/9","MANUFACTURE OF FURNITURE","OTHER MANUFACTURING","REPAIR AND MAINTENANCE OF SHIPS AND BOATS","REPAIR AND MAINTENANCE OF AIRCRAFT AND SPACECRAFT","REST OF REPAIR; INSTALLATION - 33.11-14/17/19/20","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","MANUFACTURE OF GAS; DISTRIBUTION OF GASEOUS FUELS THROUGH MAINS; STEAM AND AIRCON SUPPLY","WATER COLLECTION, TREATMENT AND SUPPLY","SEWERAGE","WASTE COLLECTION, TREATMENT AND DISPOSAL ACTIVITIES; MATERIALS RECOVERY","REMEDIATION ACTIVITIES AND OTHER WASTE MANAGEMENT SERVICES","CONSTRUCTION","WHOLESALE AND RETAIL TRADE AND REPAIR OF MOTOR VEHICLES AND MOTORCYCLES","WHOLESALE TRADE, EXCEPT OF MOTOR VEHICLES AND MOTORCYCLES","RETAIL TRADE, EXCEPT OF MOTOR VEHICLES AND MOTORCYCLES","RAIL TRANSPORT","LAND TRANSPORT SERVICES AND TRANSPORT SERVICES VIA PIPELINES, EXCLUDING RAIL TRANSPORT","WATER TRANSPORT","AIR TRANSPORT","WAREHOUSING AND SUPPORT ACTIVITIES FOR TRANSPORTATION","POSTAL AND COURIER ACTIVITIES","ACCOMMODATION","FOOD AND BEVERAGE SERVICE ACTIVITIES","PUBLISHING ACTIVITIES","MOTION PICTURE, VIDEO & TV PROGRAMME PRODUCTION, SOUND RECORDING & MUSIC PUBLISHING ACTIVITIES & PROGRAMMING AND BROADCASTING ACTIVITIES","TELECOMMUNICATIONS","COMPUTER PROGRAMMING, CONSULTANCY AND RELATED ACTIVITIES","INFORMATION SERVICE ACTIVITIES","FINANCIAL SERVICE ACTIVITIES, EXCEPT INSURANCE AND PENSION FUNDING","INSURANCE, REINSURANCE AND PENSION FUNDING SERVICES, EXCEPT COMPULSORY SOCIAL SECURITY","ACTIVITIES AUXILIARY TO FINANCIAL SERVICES AND INSURANCE ACTIVITIES","BUYING AND SELLING, RENTING AND OPERATING OF OWN OR LEASED REAL ESTATE, EXCLUDING IMPUTED RENT","OWNER-OCCUPIERS' HOUSING","REAL ESTATE SERVICES ON A FEE OR CONTRACT BASIS","LEGAL ACTIVITIES","ACCOUNTING, BOOKKEEPING AND AUDITING ACTIVITIES; TAX CONSULTANCY","ACTIVITIES OF HEAD OFFICES; MANAGEMENT CONSULTANCY ACTIVITIES","ARCHITECTURAL AND ENGINEERING ACTIVITIES; TECHNICAL TESTING AND ANALYSIS","SCIENTIFIC RESEARCH AND DEVELOPMENT","ADVERTISING AND MARKET RESEARCH","OTHER PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","VETERINARY ACTIVITIES","RENTAL AND LEASING ACTIVITIES","EMPLOYMENT ACTIVITIES","TRAVEL AGENCY, TOUR OPERATOR AND OTHER RESERVATION SERVICE AND RELATED ACTIVITIES","SECURITY AND INVESTIGATION ACTIVITIES","SERVICES TO BUILDINGS AND LANDSCAPE ACTIVITIES","OFFICE ADMINISTRATIVE, OFFICE SUPPORT AND OTHER BUSINESS SUPPORT ACTIVITIES","PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY","EDUCATION","HUMAN HEALTH ACTIVITIES","RESIDENTIAL CARE & SOCIAL WORK ACTIVITIES","CREATIVE, ARTS AND ENTERTAINMENT ACTIVITIES","LIBRARIES, ARCHIVES, MUSEUMS AND OTHER CULTURAL ACTIVITIES","GAMBLING AND BETTING ACTIVITIES","SPORTS ACTIVITIES AND AMUSEMENT AND RECREATION ACTIVITIES","ACTIVITIES OF MEMBERSHIP ORGANISATIONS","REPAIR OF COMPUTERS AND PERSONAL AND HOUSEHOLD GOODS","OTHER PERSONAL SERVICE ACTIVITIES","ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS OF DOMESTIC PERSONNEL","WASTE COLLECTION, TREATMENT AND DISPOSAL ACTIVITIES; MATERIALS RECOVERY NON-MARKET","LAND TRANSPORT SERVICES AND TRANSPORT SERVICES VIA PIPELINES, EXCLUDING RAIL TRANSPORT NON-MARKET","WAREHOUSING AND SUPPORT ACTIVITIES FOR TRANSPORTATION NON-MARKET","MOTION PICTURE, VIDEO & TV PROGRAMME PRODUCTION, SOUND RECORDING & MUSIC PUBLISHING ACTIVITIES & PROGRAMMING AND BROADCASTING ACTIVITIES NON-MARKET","PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY NON-MARKET","EDUCATION NON-MARKET","HUMAN HEALTH ACTIVITIES NON-MARKET","RESIDENTIAL CARE & SOCIAL WORK ACTIVITIES NON-MARKET","CREATIVE, ARTS AND ENTERTAINMENT ACTIVITIES NON-MARKET","LIBRARIES, ARCHIVES, MUSEUMS AND OTHER CULTURAL ACTIVITIES NON-MARKET","SPORTS ACTIVITIES AND AMUSEMENT AND RECREATION ACTIVITIES NON-MARKET","FINANCIAL SERVICES NPISH","REAL ESTATE SERVICES NPISH","LEGAL SERVICES NPISH","SCIENTIFIC RESEARCH AND DEVELOPMENT NPISH","VETERINARY ACTIVITIES NPISH","SERVICES TO BUILDINGS AND LANDSCAPE ACTIVITIES NPISH","EDUCATION NPISH","HUMAN HEALTH ACTIVITIES NPISH","RESIDENTIAL CARE & SOCIAL WORK ACTIVITIES NPISH","CREATIVE, ARTS AND ENTERTAINMENT ACTIVITIES NPISH","LIBRARIES, ARCHIVES, MUSEUMS AND OTHER CULTURAL SERVICES NPISH",
"DWELLINGS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"OTHER BUILDINGS AND STRUCTURES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972647.8666721535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240159.4521234253,488017.9639276549,23790.01910498277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29764.09843647241,97770.74514712434,195999.64255255956,1061.3556338028168,9503.687028709788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12256.490971982013,0.0,0.0,0.0,0.0,0.0,0.0,971.4822616469697,NaN,0.0,0.0,0.0,4634.926115530958,0.0,0.0,0.0,0.0,
"TRANSPORT EQUIPMENT",0.0,290962.42053629825,870.0268123138034,2375.6159600997503,766.5343835795529,23897.330664139106,5814.956595633416,3715.111158321349,4430.824590834697,2437.577659574468,250.45061374795418,2164.0207855973813,1383.7197217675941,2488.5707855973815,4604.25433715221,1456.756751227496,2768.501800327332,1173.904255319149,828.0311594202899,704.2294685990338,154.8512077294686,887.9007238883145,986.5082142095156,8752.85704241856,3891.2526208130917,731.1336981144115,2680.5379829627027,477.71285454487446,615.3037520339469,1237.804039179402,973.2457007944357,11343.222084878451,9721.84011286151,1441.4762678122381,1683.9990569991617,2320.5504002804887,2449.4976333781337,5076.344682779456,669.6940483383686,3032.328212542924,1042.1298066069683,43539.53525179857,19251.532581661417,824.0838790581023,4767.433932469462,717.9608471506201,3228.8659517426277,3344.9302949061666,1817.8145642658178,5353.047353760446,9987.299641862315,67195.5137277948,18885.675079644923,14778.376324141625,9785.676555716354,16472.770984081042,408.4905933429812,3316918.7190650594,2706.038380859731,5826.993608256825,325085.8715957485,8056.6351120249665,30834.945614490385,44.30308624353729,935.4777190630176,85614.73447432762,280.8805770623294,35327.21442304449,97094.07589300773,2331.9128166564833,103.29797422591385,46731.674810776894,5358.232774106453,717.1144219568223,173317.85457417995,22689.36189208457,10180.941592220464,10009.972389069188,20340.84563856772,991.5805198203063,3237.925521730806,2251.852287957113,3943.3132299444765,1558.795619499298,6209.160924199433,1442.767806354009,889.0513049263616,148.08869870263405,1725.1557525690107,2478.0492492492494,3157.5535555335773,1754.4617604005346,5763.152343169909,11553.310732545558,151.32042253521126,69210.53471693762,16641.675300451316,0.0,512.9791868799099,105.59081987149966,941.4149702446157,3864.254799921151,1536.4964094683648,55.27459752584307,13465.96483162855,0.0,9637.017004341535,349.48728697955136,3383.672369392929,11.264701597988424,309700.7008732099,89257.81029632193,55275.28456378785,519.3422130284656,1.3677733571893498,103.82212942139078,1533.9540114330769,103.61764542072315,40.49189207243416,Infinity,345.3263072557762,71.44878579853025,29.798508596212617,33753.81721434336,3411.5486244705985,193.8594874154816,129.0554465096107,149.21851764085184,
"COMPUTER HARDWARE",0.0,18428.107913669064,51.62462760675273,1137.583541147132,19.475944567917374,607.1783566479279,147.7451954503857,94.39276375996862,49.83056464811784,27.41382978723404,2.8166530278232407,24.337315875613747,15.561783960720131,27.987315875613746,51.7810147299509,16.383183306055646,31.135515548281504,13.202127659574467,21.79826086956522,18.53913043478261,4.076521739130435,64.52947259565667,12.511201194794111,167.927583782517,9.587317821529021,7.623775643684395,27.95086622212296,4.9812717353157,6.415978049325208,12.906996777589892,10.148358485148199,48.397747562148055,165.88455208088408,24.79384953897737,28.965318524727575,7.325483550517151,7.7325425115409345,166.2578247734139,21.933474320241693,16.85595517802277,9.608473173301228,549.3194244604317,176.27590780965016,82.11787655009057,475.0627467372625,71.54298453392782,192.47497765862377,199.39365504915105,78.56426581774771,231.35376044568247,431.641862315957,411.1668058519687,115.56073118678668,42.58633197312559,311.7078961649783,524.715154667149,13.011848769898698,56112.63602320893,458.0854487140512,986.40913616465,1853.1688616111371,1569.9521024228268,6008.635990391206,241.6739049069052,21852.249546494204,333.81124694376524,651.8325628028742,89.8790940061389,247.02563497149796,41.951919913521635,0.39214669114551287,241.61233773873485,66.71785352683092,8.929125885926425,838.6523472765573,0.43538775146478936,0.1953627999197986,848.2034524796953,1723.598710005437,84.02241161440445,216.09372008424276,150.28484587401877,263.1701129618993,207.5500882169881,137.2314552087556,63.02166414523449,86.02803399159282,14.329633773853088,9344.128954261536,87.33213213213213,869.4712689150431,86.57199227782846,284.3764346479411,570.0854530411353,1959.2429577464786,4432.985679695607,97.14135658432753,0.0,2.230457054030651,0.45911373218812734,4.093315508419887,8.663867534003549,49.556074352078966,2.0589391628537532,1247.9963222618092,0.0,306.97257145441387,68.10266238130411,659.3575948735352,0.042763814987618186,1207.5208522528815,5717.0284330681425,322.65478271682605,6.1111304109819775,0.005192432865002277,0.4514233849152944,3.4392075694855113,0.0019883262414507543,3.431114624329906,Infinity,7.632211863261721,6.913660144554995,0.3506408058422965,2161.956831546178,19.914008382646607,2.281156007122404,0.5611390060077113,0.6488089649180069,
"TELECOMMUNICATIONS EQUIPMENT",0.0,16.2648790058862,0.0,0.0,0.956759053471042,29.82773892012028,7.258007582690548,4.637060400052294,30.717471358428806,16.898936170212764,1.7362929623567922,15.002454991816695,9.592880523731587,17.252454991816695,31.919803600654664,10.099222585924714,19.193126022913255,8.138297872340425,9.082608695652175,7.72463768115942,1.6985507246376812,8.686659772492245,13.136761254533816,179.71197562690415,9.587317821529021,5.105206904252943,18.717097916600196,3.3356730370417638,4.296413872315988,8.643078199278946,6.795775771304597,84.69605823375909,143.2639313425817,9.154652137468567,10.694886839899413,4.6123414947700585,4.868637877636885,132.45815709969787,17.474471299093654,56.96150370504247,13.503800135450373,533.3971223021583,215.93798706682142,28.663787097673122,165.82378895545955,24.972551205238958,75.94250819183796,78.67232648197796,27.091126144050936,79.77715877437326,148.84202148826103,92.55702988875487,26.013671089666268,87.93005234738881,32.52306439942113,54.74787445730825,1.3576338639652679,6078.508374140983,50.33205903812245,108.38153234632455,6064.403428407831,339.4194598047631,1299.0510849819336,1.5944555460399024,100.40050477166969,706.5330073349633,84.14565810728013,215.0217559955476,590.9704185921004,214.8756873619401,5.367507835054208,2948.5257853249145,1666.5115456218089,223.03612293556006,1366.8944101715317,1.7415510058591575,0.7814511996791944,132.0768875355574,268.38791131101823,13.083439564905172,381.8815814665901,265.5839077158721,465.0751483821559,170.27787065280572,188.97446291041751,184.17010590015127,89.16150542837269,14.851574076874225,110.51541406407415,233.61345345345345,114.40411433092672,79.8572671150052,262.3195366697075,525.8682987886374,460.2112676056338,1243.8328144817249,363.92812575432845,0.0,4.1496875423826065,0.854165083140702,7.615470713339326,35.334989158288984,40.78051951889831,15.204473817996949,678.9325364900586,0.0,32.028988784370476,14.723614077815265,142.55135448066596,0.5853297176430239,2555.795668878798,1604.116972212614,1208.786396120283,6.007258505979451,0.07107142483971866,0.8398574603075244,14.026572048097771,0.007953304965803017,0.5342715111974571,Infinity,10.50993109039319,7.1654822028003755,0.3446809054597079,606.6143779545716,74.60537923063983,2.242382817199644,1.043979546060858,1.2070864463590827,
"ICT EQUIPMENT",0.0,0.0,0.0,0.0,0.03931886521113871,1.2257974898679567,0.2982742842201595,0.19056412602954634,10.921767594108019,6.008510638297872,0.6173486088379705,5.334206219312602,3.4108019639934533,6.134206219312603,11.349263502454992,3.5908346972176757,6.824222585924713,2.8936170212765955,2.4220289855072465,2.059903381642512,0.4529468599033816,1.8614270941054811,1.8766801792191166,35.35317553316147,11.984147276911276,1.3613885078007848,4.991226111093386,0.8895128098778037,1.14571036595093,2.3048208531410523,1.8122068723478926,9.07457766790276,37.70103456383729,2.2886630343671417,2.673721709974853,1.0852568222988372,1.1455618535616199,26.491631419939576,3.494894259818731,13.949756009398156,1.298442320716382,254.7568345323741,26.441386171447522,18.399052528911803,106.44094561330175,16.02967813849798,19.640303842716712,20.346291331546023,1.3545563072025468,3.988857938718663,7.442101074413052,84.54728691761261,23.762488014598993,12.867812538642266,19.34266461649783,32.5605779667149,0.8074348769898698,1027.5058639562158,18.90106858393628,40.700237885328626,2645.7722864402535,4.72470538132407,18.082739437978695,0.34166904557997907,9.561952835397113,124.240586797066,0.0,155.67575134077646,427.8625830606807,21.48756873619401,2.4999351560526444,25818.309541550647,132.71831077917977,17.762239665552567,163.37383388504364,0.43538775146478936,0.1953627999197986,55.74212726635084,113.27124213932758,5.521774224973419,66.44170017231475,46.20763928776565,80.91614014933947,34.974615111595774,220.47020672882044,50.784447806354,11.679302627997702,1.9454138567151542,181.48861575659885,65.4990990990991,7.04025318959549,28.537581941998855,93.74181640749305,187.92290557311665,0.9683098591549295,415.37696298858526,33.08437506857531,0.0,1.2708418098546734,0.26158805671184,2.3322379059601683,21.574728957224522,29.68202370046396,2.0589391628537532,526.8065739570164,0.0,19.048819645441387,0.20495212238569593,1.9843091849160561,0.2726193205460659,449.4249388753056,535.6935662400554,109.88967237457118,1.4368946858682838,0.03310175951438952,0.25720634721917934,8.564301202444312,0.0019883262414507543,0.22548555714516336,Infinity,12.261586272125387,0.9386094898236913,0.08244528862580909,202.57838118298167,6.7823072027854385,0.5363624605981857,0.31971873598113776,0.36967022419746903,
"CULTIVATED BIOLOGICAL RESOURCES",0.0,16.2648790058862,0.0,0.0,0.9960779186821807,31.053536409988236,7.556281866910708,4.8276245260818405,41.63923895253682,22.907446808510635,2.3536415711947627,20.336661211129297,13.00368248772504,23.386661211129297,43.269067103109656,13.690057283142389,26.017348608837967,11.03191489361702,11.504637681159421,9.784541062801932,2.1514975845410627,10.548086866597727,15.013441433752932,215.06515116006562,22.769879826131426,6.466595412053728,23.708324027693582,4.225185846919567,5.442124238266918,10.947899052419999,8.60798264365249,93.77063590166186,180.964965906419,11.443315171835708,13.368608549874265,5.697598317068896,6.014199731198504,158.94978851963745,20.969365558912386,70.91125971444063,14.802242456166756,788.1539568345324,242.37937323826895,47.062839626584925,272.2647345687613,41.002229343736936,95.58281203455466,99.01861781352399,28.445682451253482,83.76601671309193,156.2841225626741,177.9942882476055,50.026290557050515,100.79786488603108,51.86572901591896,87.30845242402316,2.1650687409551375,7106.014238097198,69.23312762205873,149.0817702316532,8710.175714848085,344.1441651860872,1317.1338244199123,1.9361245916198815,109.96245760706681,830.7735941320293,84.14565810728013,370.69750733632407,1018.8330016527811,236.36325609813412,7.867442991106852,28766.835326875564,1799.2298564009886,240.79836260111264,1530.2682440565752,2.176938757323947,0.9768139995989931,187.81901480190825,381.6591534503458,18.60521378987859,448.16508711468504,311.68152881485736,545.7986310549493,205.25248576440148,409.444669639238,234.9545537065053,100.84080805637039,16.79698793358938,292.004029820673,299.1125525525526,121.4443675205222,108.51475486348303,356.45522625538325,714.5807964019772,461.1795774647887,1659.2097774703102,396.7778598649706,0.0,5.42052935223728,1.115753139852542,9.947708619299494,56.909718115513506,70.46254321936227,17.263412980850703,1205.739110447075,0.0,51.07780842981187,14.92856620020096,144.535663665582,0.8579490381890899,3005.220607754104,2139.8105384526693,1317.896709116311,7.444153191847735,0.10417318435410818,1.0970638075267038,22.590873250542085,0.00994163120725377,0.7597570683426205,Infinity,22.771517362518576,8.104091692624067,0.427126194085517,809.1927591375534,81.33958496390196,2.7787452777978294,1.3636982820419958,1.5767566705565517,
"RESEARCH & DEVELOPMENT",0.0,122507.06867233486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"COMPUTER SOFTWARE AND DATABASES",0.0,715.6546762589928,1.5183714001986097,2.511221945137157,2.2936004706497584,71.5048535756308,17.39933324617597,11.11624068505687,181.57438625204583,99.89148936170211,10.26342062193126,88.68117839607201,56.70458265139116,101.98117839607201,188.68150572831422,59.69762684124386,113.45270049099835,48.1063829787234,20.587246376811596,17.509178743961353,3.8500483091787436,9.307135470527404,26.899082568807337,135.5205062104523,57.52390692917413,140.76757170660116,516.092779887056,91.9756245413649,118.46645183932617,238.3184762147848,187.3821906007721,14289.434967724213,922.4186456618856,91.54652137468567,106.94886839899412,76.23929176649331,80.47572021270379,466.8008157099698,61.58244712990936,1714.6575094885234,145.42553992023477,16352.204316546764,11241.996020560438,932.1541033858158,5392.634434071803,812.1141145325345,496.2450104259756,514.0829609770628,422.6215678471946,1244.5236768802229,2321.9355352168723,187.7839741012238,52.77773653768829,7.3530357363670085,4.279350578871202,7.203667691751085,0.17863603473227208,2584.988436689848,57.97743509454612,124.84454991791816,1621.8753355044198,0.6749579116177243,2.5832484911398135,0.0,3.187317611799038,32.0841075794621,17.777251712805658,44.7245252470739,122.92184706715689,146.32011091789255,0.44933475027090014,3498.033491509471,1402.5097166124135,187.7036678170555,3223.9103219981944,15.238571301267628,6.837697997192951,5.858249043915853,11.904302517827421,0.580313851669181,351.03364924372966,244.1303609036952,427.50694045567684,421.22711630754037,6717.5922172679375,28.14559757942511,47.002071551698066,7.829104545317084,118.1196856739875,244.52996996996998,18.480664622688163,83.21462969641682,273.34798565882426,547.9768759148864,966.8133802816901,6815.514401014643,635.1730731250594,0.0,4.707301805890269,0.9689435161877339,8.638799590444297,57.92899664892569,5.678300186175714,4.276258261311642,47.89150672336513,0.0,4.2143406295224315,0.029278874626527993,0.2834727407022937,0.0490002046733125,116.06028641285364,8789.671889772859,2109.7258377160583,1.2810868283644938,0.005949662657815109,0.952713306536348,22.995485905775674,0.0695914184507764,0.023697526706338824,Infinity,373.60302661802456,3.7773308736807087,0.07350543805192618,3323.9105615127405,130.21067799957575,0.47820267571404507,1.184264297562786,1.3692886875885844,
"INTELLECTUAL PROPERTY PRODUCTS",0.0,243.973185088293,49.34707050645481,0.0,5.766766897633678,179.7836318473003,43.74689501895673,27.94940515100013,182.02945990180032,100.14184397163119,10.289143480632843,88.90343698854338,56.84669939989089,102.2367703218767,189.1543917075832,59.84724495362793,113.73704309874522,48.226950354609926,30.578115942028987,26.006280193236716,5.718454106280193,39.71044467425026,100.08960955835289,757.1471760018749,209.72257734594734,30.018616597007306,110.05653574960915,19.61375745780557,25.262913569218007,50.8212998117602,39.95916153527103,813.6871308886142,940.0124617916764,54.9279128248114,64.16932103939648,57.24729737626367,60.42838777537545,417.47157099697887,55.074712990936554,97.64829206578709,19.996011739032284,7475.5208633093525,1077.4864864864865,158.42552598578794,916.5125632808508,138.02396544517208,534.2162645218946,553.4191242180518,366.40748109828894,1078.9860724233984,2013.0883406287305,1402.5949913911313,394.207169589558,115.1975598697498,37.65828509406657,63.39227568740955,1.5719971056439943,10707.692687543724,85.1609944062747,183.3797235058065,11401.078445406722,36.53209696630933,139.8183245829424,10.819519776699337,916.3538133922234,1001.4337408312957,649.4622625745001,194.80971093196612,535.419199244443,1481.6190252385204,6.862567095046475,9472.058904270756,2155.058408544087,288.42036732605357,17072.56564098706,0.8707755029295787,0.3907255998395972,103.14068771257911,209.58787160174944,10.217040843024066,713.1409151828451,495.96199502201796,868.4999042695769,351.5331752457473,1062.9813538710985,422.1839636913767,129.3269120270965,21.541899779236097,227.62119685673989,1203.00012012012,393.374146968648,199.88297940047096,656.5865880306341,1316.2499310520398,647.4471830985915,1344.3735731580769,126.94075824183862,0.0,5.62801372935641,1.1584613940095772,10.32848215496646,48.41573033707865,155.89515056591506,67.46985256736146,816.9727617515229,0.0,37.086197539797396,1.5847190891608276,15.342962090511648,0.7483667622833182,3622.5625567586444,1733.7800069180214,421.63342379179437,8.707928036045141,0.09086757513753985,1.13905668054208,19.219101123595504,0.0039766524829015085,0.4172200914055411,Infinity,59.11836238346169,10.393383131218435,0.49963831540701176,655.6478727084054,26.02289501210583,3.2504857551914146,1.4158972593450387,1.6371109928745058,
